,actor,year,intensity
0,AF,1978,1
1,AF,1979,1
2,AF,1980,1
3,AF,1981,1
4,AF,1982,1
5,AF,1983,1
6,AF,1984,1
7,AF,1985,1
8,AF,1986,1
9,AF,1987,1
10,AF,1988,1
11,AF,1989,1
12,AF,1990,1
13,AF,1991,1
14,AF,1992,1
15,AF,1993,1
16,AF,1994,1
17,AF,1995,1
18,AF,1996,1
19,AF,1997,1
20,AF,1998,1
21,AF,1999,1
22,AF,2000,1
23,AF,2001,2
24,AF,2005,1
25,AF,2006,1
26,AF,2007,1
27,AF,2008,1
28,AF,2009,1
29,AF,2010,1
30,AF,2011,1
31,AF,2012,1
32,AF,2013,1
33,AF,2014,1
34,AF,2015,1
35,AF,2016,2
36,AF,2017,2
37,AO,1961,1
38,AO,1962,1
39,AO,1975,1
40,AO,1976,1
41,AO,1977,1
42,AO,1978,1
43,AO,1979,1
44,AO,1980,1
45,AO,1981,1
46,AO,1982,1
47,AO,1983,1
48,AO,1984,1
49,AO,1985,1
50,AO,1986,1
51,AO,1987,1
52,AO,1988,1
53,AO,1989,1
54,AO,1990,1
55,AO,1992,1
56,AO,1993,1
57,AO,1994,1
58,AO,1998,1
59,AO,1999,1
60,AO,2000,1
61,AO,2001,1
62,AU,2003,1
63,AZ,1992,1
64,AZ,1993,1
65,AZ,1994,1
66,BA,1992,1
67,BA,1993,2
68,BA,1994,1
69,BA,1995,1
70,BI,2000,1
71,BI,2001,1
72,BI,2002,1
73,CD,1964,1
74,CD,1965,1
75,CD,1996,1
76,CD,1997,2
77,CD,1998,2
78,CD,1999,1
79,CD,2000,1
80,CD,2013,1
81,CD,2017,1
82,CM,1960,1
83,CN,1954,1
84,CN,1956,1
85,CN,1958,1
86,CN,1959,1
87,CN,1962,1
88,CN,1979,1
89,CO,1985,1
90,CO,1992,1
91,CO,1994,1
92,CO,1996,1
93,CO,1999,1
94,CO,2000,1
95,CO,2001,1
96,CO,2002,1
97,CO,2004,1
98,CO,2005,1
99,CU,1958,1
100,CY,1974,1
101,DZ,1955,1
102,DZ,1956,1
103,DZ,1957,1
104,DZ,1958,1
105,DZ,1959,1
106,DZ,1960,1
107,DZ,1961,1
108,DZ,1994,1
109,DZ,1995,1
110,DZ,1996,1
111,DZ,1997,1
112,DZ,1998,1
113,DZ,1999,1
114,EG,1956,1
115,EG,1967,1
116,EG,1973,1
117,ER,1998,1
118,ER,1999,1
119,ER,2000,1
120,ET,1975,1
121,ET,1976,2
122,ET,1977,3
123,ET,1978,3
124,ET,1979,1
125,ET,1980,1
126,ET,1981,2
127,ET,1982,2
128,ET,1983,2
129,ET,1984,2
130,ET,1985,2
131,ET,1987,2
132,ET,1988,2
133,ET,1989,2
134,ET,1990,2
135,ET,1991,2
136,ET,1998,1
137,ET,1999,1
138,ET,2000,1
139,FR,1956,1
140,FR,1961,2
141,FR,1962,1
142,GB,1956,1
143,GB,2001,1
144,GB,2003,1
145,GE,1993,1
146,HN,1969,1
147,HU,1956,1
148,ID,1953,1
149,ID,1958,1
150,ID,1959,1
151,ID,1961,1
152,ID,1975,1
153,ID,1976,2
154,ID,1977,2
155,ID,1978,2
156,ID,1981,1
157,IL,1956,1
158,IL,1967,3
159,IL,1973,2
160,IL,1982,1
161,IL,2014,1
162,IN,1962,1
163,IN,1965,1
164,IN,1971,1
165,IN,1988,1
166,IN,1990,1
167,IN,1991,1
168,IN,1992,1
169,IN,2000,1
170,IN,2002,1
171,IN,2003,1
172,IN,2004,1
173,IN,2005,1
174,IQ,1961,1
175,IQ,1962,1
176,IQ,1963,2
177,IQ,1965,1
178,IQ,1966,1
179,IQ,1969,1
180,IQ,1974,1
181,IQ,1975,1
182,IQ,1980,1
183,IQ,1981,1
184,IQ,1982,1
185,IQ,1983,1
186,IQ,1984,1
187,IQ,1985,1
188,IQ,1986,1
189,IQ,1987,1
190,IQ,1988,2
191,IQ,1990,1
192,IQ,1991,2
193,IQ,2003,1
194,IQ,2004,1
195,IQ,2005,1
196,IQ,2006,1
197,IQ,2007,1
198,IQ,2008,1
199,IQ,2009,1
200,IQ,2010,1
201,IQ,2013,1
202,IQ,2014,1
203,IQ,2015,1
204,IQ,2016,1
205,IQ,2017,1
206,IR,1979,1
207,IR,1980,2
208,IR,1981,2
209,IR,1982,3
210,IR,1983,1
211,IR,1984,1
212,IR,1985,1
213,IR,1986,1
214,IR,1987,1
215,IR,1988,1
216,JO,1967,1
217,KE,1953,1
218,KE,1954,1
219,KE,1955,1
220,KE,1956,1
221,KH,1967,1
222,KH,1970,1
223,KH,1971,1
224,KH,1972,1
225,KH,1973,1
226,KH,1974,1
227,KH,1975,1
228,KH,1978,1
229,KP,1952,1
230,KP,1953,1
231,KR,1952,1
232,KR,1953,1
233,KW,1990,1
234,KW,1991,1
235,LA,1959,1
236,LA,1960,1
237,LA,1961,1
238,LA,1963,1
239,LA,1964,1
240,LA,1965,1
241,LA,1966,1
242,LA,1967,1
243,LA,1968,1
244,LA,1969,1
245,LA,1970,1
246,LA,1971,1
247,LA,1972,1
248,LA,1973,1
249,LB,1958,1
250,LB,1976,1
251,LB,1984,1
252,LK,1971,1
253,LK,1987,1
254,LK,1990,1
255,LK,1991,1
256,LK,1992,1
257,LK,1993,1
258,LK,1995,1
259,LK,1996,1
260,LK,1997,1
261,LK,1998,1
262,LK,1999,1
263,LK,2000,1
264,LK,2001,1
265,LK,2006,1
266,LK,2007,1
267,LK,2008,1
268,LK,2009,1
269,LR,2003,1
270,LY,1987,1
271,LY,2011,1
272,LY,2016,1
273,MA,1979,1
274,MA,1980,1
275,MM,1952,1
276,MM,1953,1
277,MM,1955,1
278,MM,1961,1
279,MM,1962,1
280,MM,1963,1
281,MM,1964,2
282,MM,1965,2
283,MM,1966,2
284,MM,1967,2
285,MM,1968,3
286,MM,1969,3
287,MM,1970,3
288,MM,1971,3
289,MM,1972,1
290,MM,1973,1
291,MM,1974,1
292,MM,1975,1
293,MM,1976,1
294,MM,1977,1
295,MM,1978,1
296,MM,1979,1
297,MM,1980,1
298,MM,1982,1
299,MM,1983,1
300,MM,1984,2
301,MM,1986,1
302,MM,1988,1
303,MM,1989,1
304,MM,1992,1
305,MY,1952,1
306,MY,1953,1
307,MZ,1972,1
308,MZ,1973,1
309,MZ,1981,1
310,MZ,1982,1
311,MZ,1983,1
312,MZ,1984,1
313,MZ,1985,1
314,MZ,1986,1
315,MZ,1987,1
316,MZ,1988,1
317,MZ,1989,1
318,MZ,1990,1
319,MZ,1991,1
320,NG,1967,1
321,NG,1968,1
322,NG,1969,1
323,NG,1970,1
324,NG,2013,1
325,NG,2014,1
326,NG,2015,2
327,NG,2016,1
328,NG,2017,1
329,NI,1978,1
330,NI,1979,1
331,NI,1983,1
332,NI,1984,1
333,NI,1985,1
334,NI,1986,1
335,NI,1987,1
336,NI,1988,1
337,NP,2002,1
338,NP,2003,1
339,NP,2004,1
340,NP,2005,1
341,PE,1983,1
342,PE,1984,1
343,PE,1985,1
344,PE,1988,1
345,PE,1989,1
346,PE,1990,1
347,PE,1991,1
348,PE,1992,1
349,PH,1952,1
350,PH,1953,1
351,PH,1954,1
352,PH,1978,1
353,PH,1981,1
354,PH,1982,1
355,PH,1983,1
356,PH,1984,1
357,PH,1985,1
358,PH,1986,1
359,PH,1987,1
360,PH,1990,1
361,PH,1991,1
362,PH,2000,1
363,PH,2017,1
364,PK,1965,1
365,PK,1971,2
366,PK,1974,1
367,PK,2008,1
368,PK,2009,1
369,PK,2010,1
370,PK,2011,1
371,PK,2012,1
372,PK,2013,1
373,PK,2014,1
374,PK,2015,1
375,RS,1991,1
376,RS,1998,1
377,RS,1999,1
378,RU,1956,1
379,RU,1995,1
380,RU,1996,1
381,RU,1999,1
382,RU,2000,1
383,RU,2002,1
384,RU,2004,1
385,RW,1990,1
386,RW,1994,1
387,RW,1998,1
388,RW,2001,1
389,RW,2009,1
390,SD,1963,1
391,SD,1964,1
392,SD,1965,1
393,SD,1966,1
394,SD,1967,1
395,SD,1968,1
396,SD,1969,1
397,SD,1970,1
398,SD,1971,1
399,SD,1972,1
400,SD,1983,1
401,SD,1984,1
402,SD,1985,1
403,SD,1986,1
404,SD,1987,1
405,SD,1988,1
406,SD,1989,1
407,SD,1990,1
408,SD,1991,1
409,SD,1992,1
410,SD,1995,1
411,SD,1996,1
412,SD,1997,1
413,SD,1998,1
414,SD,1999,1
415,SD,2000,1
416,SD,2001,1
417,SD,2002,1
418,SD,2003,1
419,SD,2004,1
420,SD,2006,1
421,SD,2010,1
422,SD,2011,1
423,SD,2012,1
424,SD,2015,1
425,SD,2016,1
426,SL,1995,1
427,SL,1998,1
428,SL,1999,1
429,SO,1977,1
430,SO,1978,1
431,SO,1988,1
432,SO,1990,1
433,SO,1991,1
434,SO,1992,1
435,SO,2007,1
436,SO,2008,1
437,SO,2009,1
438,SO,2010,1
439,SO,2011,1
440,SO,2012,1
441,SO,2014,1
442,SO,2015,1
443,SO,2016,1
444,SO,2017,1
445,SS,2014,1
446,SV,1969,1
447,SV,1981,1
448,SV,1982,1
449,SV,1983,1
450,SV,1984,1
451,SV,1985,1
452,SV,1986,1
453,SV,1987,1
454,SV,1988,1
455,SV,1989,1
456,SY,1967,1
457,SY,1973,1
458,SY,1982,1
459,SY,2012,1
460,SY,2013,1
461,SY,2014,2
462,SY,2015,2
463,SY,2016,2
464,SY,2017,2
465,TD,1978,1
466,TD,1979,1
467,TD,1980,1
468,TD,1987,2
469,TD,1990,1
470,TD,2006,1
471,TJ,1992,1
472,TJ,1993,1
473,TJ,1996,1
474,TN,1961,1
475,TR,1974,1
476,TR,1992,1
477,TR,1993,1
478,TR,1994,1
479,TR,1995,1
480,TR,1996,1
481,TR,1997,1
482,TR,1998,1
483,TR,1999,1
484,TR,2016,2
485,TW,1954,1
486,TW,1958,1
487,UA,2014,2
488,UA,2015,1
489,UG,1981,1
490,UG,1982,1
491,UG,1983,1
492,UG,1984,1
493,UG,1985,1
494,UG,1986,1
495,UG,1987,1
496,UG,1988,1
497,UG,1989,1
498,UG,1996,1
499,UG,2002,1
500,UG,2004,1
501,US,2001,2
502,US,2003,1
503,VN,1952,1
504,VN,1953,1
505,VN,1954,1
506,VN,1955,1
507,VN,1956,1
508,VN,1957,1
509,VN,1958,1
510,VN,1959,1
511,VN,1960,1
512,VN,1961,1
513,VN,1962,1
514,VN,1963,1
515,VN,1964,1
516,VN,1965,2
517,VN,1966,2
518,VN,1967,2
519,VN,1968,2
520,VN,1969,2
521,VN,1970,2
522,VN,1971,2
523,VN,1972,2
524,VN,1973,2
525,VN,1974,2
526,VN,1975,2
527,VN,1979,1
528,YD,1986,1
529,YE,1962,1
530,YE,1963,1
531,YE,1964,1
532,YE,1966,1
533,YE,1967,1
534,YE,1994,1
535,YE,2011,1
536,YE,2012,1
537,YE,2014,1
538,YE,2015,1
539,YE,2016,1
540,YE,2017,1
541,ZA,1978,1
542,ZA,1980,1
543,ZA,1981,1
544,ZA,1982,1
545,ZA,1983,1
546,ZA,1986,1
547,ZA,1987,1
548,ZA,1988,1
549,ZW,1976,1
550,ZW,1977,1
551,ZW,1978,1
552,ZW,1979,1
