AF,QB,AL,DZ,QC,AO,AG,AR,AM,AW,QD,XA,AU,QG,AT,AZ,BS,BH,BD,BB,BY,BE,BZ,BJ,BT,BO,BA,BW,BR,BN,BG,BF,BI,CV,KH,CM,CA,QH,CF,QI,QJ,TD,XI,CL,CN,CO,KM,CG,CR,HR,CU,CW,CY,CZ,CS,CD,DK,DJ,DO,QK,QL,QM,EC,EG,SV,GQ,ER,EE,ET,QE,QY,FJ,FI,FR,GA,GM,GE,DD,DE,GH,GR,GD,GT,GN,GW,GY,HT,HN,HK,HU,IS,IN,ID,IR,IQ,IE,IL,IT,JM,JP,JO,KZ,KE,KI,KR,KS,KW,KG,LA,XL,LV,LB,LS,LR,LY,LT,LU,MO,MK,MG,MW,MY,MV,ML,MT,MR,MU,MX,FM,QN,XM,XN,MD,MN,ME,MA,MZ,MM,NP,NL,NZ,NI,NE,NG,QO,QP,NO,QF,QQ,OM,PK,PS,PA,PG,PY,PE,PH,PL,PT,PR,QA,RO,XR,RU,RW,LC,VC,WS,ST,SA,SN,RS,SC,SL,SG,SK,SI,SB,SO,ZA,QR,SS,QS,QT,QU,ES,LK,XF,SD,SR,SZ,SE,CH,SY,TW,TJ,TZ,TH,TL,TG,TO,TT,TN,TR,TM,US,SU,UG,UA,AE,GB,UY,UZ,VU,VE,VN,QV,QW,QX,WO,YE,YU,ZM,ZZ,ZW
1796.9569,5429.5874,5629.2472,13411.5226,26849.2363,6445.326999999999,20158.3458,17070.1638,3242.5957,43614.6312,6369.4907,5603.4448,31450.3144,30425.9473,32821.1009,4626.4161,36147.3428,55572.5114,2469.4919,14956.256000000001,7079.5251,32340.1681,9771.8243,2815.0294,5326.1685,6583.15,6150.0773,14967.6427,13834.0906,96568.1186,9030.041,1938.8374,1533.4125,6032.2363,2018.4406,4363.5597,31696.9467,12411.2646,1516.1584,17694.3477,5489.9004,1802.0102,49852.9044,16026.8114,3541.535,10439.7582,4703.4174,6197.1035,12515.9255,13483.1976,10358.7273,,32372.0144,16730.6328,,1226.4849,34147.3375,3200.8128,10556.3317,2238.8169,6696.2598,9891.4551,10571.5392,11335.3948,8490.7408,13325.6701,3807.7807,13509.046,1191.0073,26084.8,26490.9,8329.0905,28329.0593,31003.5977,27783.1624,2646.4957,3280.3845,,31281.1016,3620.0165,24762.4422,11324.5116,9873.015,2379.8501,2146.7870000000003,6192.3897,2805.5302,5724.0168,29447.506,13781.6251,33277.4787,3065.7572,5830.7637,16369.8016,12681.5676,30947.6686,28547.4722,30392.2831,10404.6884,27468.9676,10403.5602,9601.9373,3948.625,3183.8441,16834.2849,5776.5614,123305.5496,2475.6556,3688.5503,14600.085,7795.7268,14936.2694,4646.2164,787.3466,31771.4713,10889.4001,69491.8162,43219.2307,8515.2367,3095.0053,1637.1972,14478.1013,14567.1339,1788.7534,21824.3566,4597.8936,13249.5114,20436.3307,4864.6613,3276.259,20210.3984,18008.6836,2408.2619,6418.0416,10362.2385,5998.3412,882.4747,1368.9171,2440.3206,36026.5799,25241.7559,5247.2648,1527.2147,4795.9466,9977.1631,43052.1016,52203.8095,25407.9648,4543.186,61825.0674,5526.3369999999995,8376.8441,13213.2065,4427.3124,7563.6725,8691.3154,6537.9253,13622.7095,21596.2073,33229.3814,110858.0118,9925.5541,8891.9404,10500.8596,1385.9264,12315.0504,8989.8235,6266.5358,3404.3532,67790.6056,3126.4914,5774.6242,21620.1048,1400.4546,47460.3863,14149.688999999998,18620.1278,2994.9174,449.2401,11994.3365,13720.5693,,6318.6328,11746.0762,3822.3728,25945.2277,6397.3159,3929.3577,3915.3759999999997,12943.392,11252.6756,31162.5957,42660.8978,8498.3789,25245.0561,1810.0204,2562.205,8467.3511,5792.6392,2366.4983,6619.8957,17652.8321,8029.688,16853.5946,6397.1553,44314.4701,,2340.9961,4164.5145,102546.1417,30551.819,14780.149,3563.4426,3697.2191,21429.9436,3152.6047,3929.2122,23365.3477,30757.6836,11538.6279,6089.5093,,3541.1266,2373.9442,2600.6058
1646.8844,5408.8438,6260.0977,13360.8435,27184.0215,5932.2748,20397.543,16135.3359,3324.6516,42597.1395,6392.7534,5661.9878,32520.7656,31404.0723,33462.04,4939.5184,37139.2603,55818.9489,2515.522,14844.5942,7291.6615,33238.5545,9952.1421,2878.8821,5517.9447,6397.265,6615.9677,14757.4461,13372.9122,96303.9956,8506.0242,1990.6151,1500.4161,6562.1274,2189.8706,4259.3285,33095.4857,12894.9727,1574.1303,17987.9629,5627.3687,1731.2191,51619.2227,15380.4979,3645.3166,9899.6021,4655.2263,5271.2368,11286.1147,13142.4262,10962.1163,,30369.8443,16616.8935,,1147.6306,35113.4886,3158.1324,11052.8152,2257.0615,6807.6221,10499.0859,9582.2665,11637.7917,8619.5497,15340.7688,3782.9615,13233.9563,1227.4254,26710.8,27136.1,9234.313,29774.9605,32125.2356,23558.6751,2741.9254,3345.6397,,31759.3947,3679.7894,25113.34,11993.0727,9994.4889,2458.99,2414.6554,6380.8458,2806.6409,5459.0588,29615.1792,13933.6094,34437.2872,3200.6457,5172.1646,16389.6388,14372.428,32815.2889,28220.3525,30862.9499,10261.8623,27051.7833,10697.5029,9827.5777,3896.8332,3023.7309,18663.5333,4446.5559,110392.4158,2516.2911,3868.2155,14311.6543,8051.5094,14451.5777,5011.6721,888.3217,31038.4677,10736.6523,72305.8513,40958.477999999996,8745.6851,3168.9722,1620.0212,14000.3214,14910.4961,1960.3958,23328.2577,4753.9901,13320.0274,20880.7178,4945.3766,3062.2195,19678.6035,17559.9766,2322.7105,6528.015,9294.8152,5876.1581,923.09,1536.4806,2513.6085,38346.9455,25733.2968,5456.7375,1487.0059,4648.4269,10082.6367,44392.6875,53311.6336,26142.3477,4576.4458,59862.7749,5592.6498,8689.9418,13097.411,4356.5569,7187.3938,8612.5074,6143.677,14108.4633,22422.126,34198.1921,114334.0557,9855.8629,9874.5137,11798.6142,1388.0595,12417.8421,9129.0256,6389.9457,3416.4814,62880.0948,3369.2581,6304.0917,21436.7611,1277.7257,49165.0013,13726.455,19561.6959,2804.1366,451.2493,11803.1316,13134.0996,,6069.1406,11577.7168,3943.0429999999997,26207.1767,6540.3096,3874.2344,3999.1076,12497.0733,11630.5684,32387.1241,42724.5773,7795.2626,26475.5522,1840.1551,2605.4389,8860.1543,3855.6349,2315.9811,6813.6186,19539.0001,8358.2894,15675.1586,7346.9139,45647.4945,,2382.9859,4187.3919,100776.0691,31660.9358,14382.181999999999,3624.2743,3641.3665,19930.2137,3207.0258,3875.7764,22474.123,31545.4902,11674.707,6207.0862,,3680.4657,2477.3896,2458.1623
1513.6922,5428.1230000000005,6667.6391,13342.0253,27896.6641,6094.2596,20718.7261,15746.9923,3497.1404,44095.2863,6604.6343,5845.2368,33519.1432,32261.0781,34695.6919,5620.0663,37846.6795,57128.0294,2564.4662,15046.8366,7666.2147,34376.3088,9592.1376,2942.0966,5747.8909,6354.4253,7754.2718,14426.9008,13689.1254,95790.5693,8762.5359,2013.9391,1453.7293,6728.0148,2296.3562,4370.0641,34851.5235,13456.4043,1562.9818,18432.9375,5646.5649,1652.1962,54689.4701,15717.3279,3726.8944,10098.9582,4609.3798,5334.4771,12381.7328,13681.0813,11554.7492,29243.7253,30896.4339,17102.2774,,1040.0925,36035.8916,3089.3806,11423.2296,2246.5635,7016.3408,11368.4502,9151.9726,11912.926000000001,8699.8491,15846.5316,3600.7874,14320.038999999999,1271.6873,27516.2,27916.6,9227.1372,31412.8129,32980.2964,21743.3467,2804.1824,3323.6093,,32517.4275,3699.1918,24609.7813,12481.3104,10041.6802,2475.0587,2355.9527,6257.9096,2745.31,5531.6346,31021.8521,14708.0963,35337.5252,3289.9591,5692.4727,16471.1413,13855.7672,35033.7532,29309.7412,31822.5239,10201.2057,27642.4318,11042.9628,9838.9976,3754.5025,3339.1639,20096.8619,4860.8175,107574.6633,2580.5572,4075.5824,14556.2666,8924.493,14130.6936,4971.4928,1074.6022,30038.8389,11380.8712,75660.7001,42327.6235,8678.4569,3203.6753,1602.5899,15842.0655,14894.8729,1857.8488,23683.016,4541.8199,13997.2236,21428.0687,5108.4512,3034.0125,20092.002,17965.1699,2351.0726,6536.2375,10722.9512,5803.8893,902.2893,1659.1471,2606.8011,39891.3061,25859.0463,5400.9411,1387.3736,4748.7991,10135.3281,45921.1602,55477.6655,26742.0059,4433.4761,60369.3923,5570.7789,6911.3297,13254.3654,4162.6066,6226.0117,8584.8542,6350.2443,14626.5805,22666.8929,35562.6308,125252.3653,10119.459,11024.3984,13249.8152,1431.263,12033.3369,9158.8333,6828.4706,3426.6286,63551.6579,3219.1212,6949.8554,20502.3132,1290.0535,52384.718,13714.4177,19845.4647,2369.7837,452.4984,11963.8949,13271.7275,,6507.0034,11708.458999999999,4028.0735,27231.3487,6814.393,3875.3591,3866.8137,12522.6469,10954.0352,33855.7118,44940.8025,7412.5036,27733.1375,1947.8229,2633.7511,9114.8413,4629.8796,2201.7670000000003,6984.8272,20292.7087,8478.1836,16374.1132,7561.5768,47151.8049,,2413.6004,4429.9529,107579.9525,32300.1419,14041.2367,3669.3793,3767.6143,20212.7768,3333.3944,3895.3103,23123.3691,32446.3379,12016.3506,6640.3376,,3669.2927,2477.8853,2201.31
1360.6623,5501.2954,7211.1963,13267.2094,27551.7656,6126.8065,19770.1114,14735.7845,3819.5132,40944.5663,6659.5117,5946.6841,33550.1359,32483.9727,34644.666,6042.1953,37294.4471,54929.3534,2606.6328,14401.6594,7988.9502,34090.8839,9518.0839,3009.4035,5965.2993,6301.4109,7747.0461,14359.678,13399.9605,96052.8225,9392.1127,2083.4970000000003,1431.0881,7014.9599,2382.5803,4527.8541,34665.047,13565.8916,1549.4409,18037.8672,6158.2939,1787.7553,53289.8881,15960.6289,3958.4735,9828.7842,4587.8008,5456.3917,12498.9538,13655.6088,11828.608,31132.3144,31832.3699,17502.8728,,992.5083,36378.0597,3059.9133,11243.7908,2283.6616,7173.8633,11972.0781,9483.3459,12019.2607,8728.8871,26554.9977,2998.6403,15089.9882,1300.613,27850.9,28266.1,8970.13,32225.885,33201.5188,22294.0662,2885.8415,3472.2474,,32834.3173,3767.3874,25558.7246,11744.3742,10004.6231,2515.7848,2408.6386,6003.831999999999,2653.8329,5464.642,30981.7596,15433.2636,35737.6716,3324.8885,5991.2114,16292.0873,13735.4262,35243.8559,29188.9725,32311.841,10125.5828,27625.2781,11402.9239,11381.9748,3825.1238,3096.8047,20542.9612,6411.3295,99847.0337,2775.099,4122.4669,14270.9971,9929.4835,14219.3786,4990.8236,1066.0942,28749.2119,12279.173999999999,79043.9547,42138.9586,8338.984,3283.2927,1485.0077,14992.9968,13263.8765,2046.3181,24268.5253,4487.6469,14465.1138,20937.7828,5171.44,3148.9646,19368.2734,17414.2285,2603.3117,6423.4115,10750.7901,6117.4326,959.5435,1716.4275,2602.1948,39307.9565,27058.9165,5453.6071,1455.0618,4833.1602,10264.8486,45702.4961,57141.4115,26832.1582,4278.4941,63132.9929,5514.77,5810.4312,12954.1274,3983.9129,6284.9909,8477.7974,6329.7971,14599.3384,22640.5049,36574.8481,122611.2488,10711.5996,11810.1963,14115.6541,1489.0969,11190.364,9263.8317,7269.3576,3453.0489,60240.3617,3307.9876,6918.7063,19448.168999999998,1471.5171,49741.3513,14089.1812,20368.6829,2140.9941,455.9577,11949.7194,12983.374,,6603.229,11694.166000000001,4050.4243,27734.402000000002,6677.927,3943.6587,4240.5409,12859.8044,11206.1535,33979.9531,43648.8486,7549.8857,26650.4183,2036.1679,2665.5611,9079.7593,4836.3215,2152.8320000000003,7074.3330000000005,20564.3755,8848.2214,14643.1865,7693.121999999999,46934.2655,,2530.2088,4961.5264,100555.2288,32904.3722,13409.013,3727.7008,3580.6174,20178.9938,3463.8197,3960.1587,22076.4316,32786.9688,12033.7686,6779.2494,,3829.5377,2626.6069,2175.4735
1905.2671,5679.4829,7386.1783,13529.4274,27221.9102,7015.0006,19176.0778,12112.722,4366.3026,36682.9547,6826.543000000001,6138.0127,34466.7034,33338.0273,35260.047,6072.927,37273.1556,52086.1639,2654.1856,14377.2394,8342.8378,34439.9812,9721.2774,3033.1803,6312.061,6299.9851,7923.6963,13257.9013,13430.4663,97439.5911,10128.7861,2103.4443,1435.7955,7047.2764,2402.2915,4573.4791,35309.3917,13728.6816,1510.93,17528.5391,6506.7305,1864.9216,51848.0889,15897.0037,4307.3382,9780.8466,4547.3618,5693.0927,12575.9049,15215.9844,11854.5075,31053.4936,32929.6093,17654.2255,,994.6898,36639.5762,3056.5069,11632.5698,2252.2505,7483.3101,12506.8604,9743.2881,11905.3564,8800.6259,29969.9081,3130.5912,16002.6985,1252.8155,27971.7,28399.7,9138.1117,32713.7612,32879.0479,22080.0835,2796.0206,3665.2763,,32497.1551,3802.5888,26390.9489,11820.4574,9961.9046,2643.7902,2334.0253,6123.0589,2582.429,5451.7967,30640.6518,16852.721,36724.4998,3374.6712,5823.1986,16937.9846,12255.0052,35651.4,28432.5381,32076.0465,9925.2864,27455.21,11582.9519,12569.1244,3698.7075,3025.27,21898.4005,6639.0271,93552.7026,2738.8292,4323.5345,13865.0605,10839.2035,14061.2171,4873.213,1079.2864,28472.2485,13290.3845,73314.0834,44422.1318,8248.6022,2710.9494,1488.4327,15751.8692,13517.0195,2105.1467,24477.2687,4348.5984,14504.3418,20274.8776,5190.038,3347.8855,19164.4219,17148.5977,2860.5502,6634.6185,10861.9469,6167.0014,1006.7812,1904.4461,2596.7519,38974.4925,27605.687,5336.9821,1477.4761,5824.1579,10328.2451,45665.3867,57593.0301,27450.4766,4258.8184,60429.4358,5569.2202,4803.8492,13351.3423,3933.4271,7575.1065,8717.3763,6361.0165,14673.6625,22742.8508,36508.6838,125487.6549,11203.2839,12389.2969,14780.0985,1631.2102,11137.1039,9721.912,7379.8418,3430.4335,55431.0434,3206.4747,7509.2983,18083.4597,1796.9339,50088.3843,14500.2172,20986.9069,1968.3906,461.2734,12063.4833,12553.793,,6671.9766,11776.7197,4144.1675,27951.0716,6860.5343,4167.083,4619.8505,12973.2155,10891.6436,34375.6865,42001.3556,7903.268,27713.2644,2100.52,2811.2726,9593.6405,4373.2703,2184.1899,7254.7455,21675.1964,8747.4794,15365.3984,7518.9327,46823.8955,,2637.5614,5302.1641,94741.2241,33638.8702,12412.1451,3776.8157,3697.6403,17574.3378,3612.8393,4477.2344,21596.0645,32781.9883,12108.8311,6866.8678,,3896.8673,2741.1412,2013.6298
2168.8481,5822.3813,7726.8622,14000.8225,27185.1426,6963.3214,20180.5122,13301.1398,4987.4281,38377.3152,7092.9839,6394.3975,35093.7744,34029.0781,35311.9759,6675.7715,35589.8016,51682.0956,2721.8684,14540.4168,8908.2201,34366.2166,10012.1588,3016.8823,6402.0624,6212.0147,8018.491999999999,14125.62,13232.2837,96634.1966,10475.8453,2199.5381,1345.2789,7098.4116,2493.4028,4640.5153,35720.51,13804.7607,1367.9367,16614.6641,6832.1704,2044.2647,49426.5962,15886.3513,4654.0486,9805.2302,4451.5351,5966.5697,12756.8878,15593.1936,12169.2783,30972.0878,33528.3774,18275.4576,,1020.4518,36865.8262,3065.8516,11036.7786,2284.0752,7816.4751,13156.2295,9708.6703,11903.0872,8830.3951,31632.0346,3067.1517,16901.9563,1275.4743,28280.1,28688.2,8956.1782,32761.9139,32871.7083,22160.721,2641.7704,4066.3843,,32239.5306,3872.5196,27555.2973,12811.618,9883.6836,2583.8702,2274.3385,6074.4481,2488.5289,5471.4422,31959.5247,17818.7634,36436.7912,3525.9836,5971.4702,17575.0271,7682.7902,36620.8084,28042.6591,31863.7187,10142.1199,27855.2216,11705.4806,13501.8731,3668.1356,3069.0026,22099.2961,6265.7605,105462.9485,2941.3433,4488.6622,13581.6279,11812.3355,11674.4179,5078.7037,725.4517,31654.1674,14615.6869,66800.9292,47054.649000000005,8178.6106,2903.8511,1516.8918,16660.0582,14626.6741,2372.9578,24809.0969,4437.1109,15329.1293,19092.8121,5189.1445,3405.054,19469.3047,17469.873,3069.7757,6937.8758,11027.5884,6395.8477,1062.1406,2062.5051,2643.2363,39407.873,28635.3817,5315.4792,1474.7393,6198.1533,10600.3242,46165.5938,58222.6498,27920.3926,4153.4668,56396.1671,5759.3897,5445.7566,12991.1855,3803.6963,6894.6982,8765.3791,6506.3528,14908.6422,22431.1275,37046.1575,121479.4284,11732.2708,13164.4629,15596.5119,1609.0382,11238.741000000002,10188.9949,7698.6674,3640.7244,58716.6597,3318.0333,7921.5903,16717.4192,1840.1809,50396.2045,15465.1329,21392.5228,2058.8446,466.2585,12114.8654,12460.793,,6907.8428,11868.6924,4327.8643,28284.935,7186.4616,4269.9819,4771.596,13570.1139,10448.1286,36095.21,43662.1769,7676.897,28390.9,2306.6623,2869.4983,10175.6875,4015.1805,2263.3011,7126.7303,24371.0375,9052.3496,15817.5224,7599.9321,47336.2759,,2688.2897,5919.4003,94644.3234,34883.5283,11816.7989,3825.0669,3656.0732,15879.5422,3783.4946,4680.917,21926.0273,33027.4297,12311.4512,6987.3288,,4091.4629999999997,2816.1781,1827.5199
2114.3031,5982.376,7990.4091,14064.9113,27927.6719,7326.6759,20819.008,14356.2262,5569.6932,40351.1901,7518.2441,6744.6514,36220.9897,35035.1523,36109.1535,6963.1901,34754.2562,51090.1376,2798.8073,14548.5798,9883.6665,35239.9231,9820.4368,3043.2763,6430.4409,6246.2381,8321.3208,13649.4282,13682.8609,94428.347,11149.7501,2209.6129,1330.0729,7075.7491,2613.715,4805.3911,36608.7719,13921.8516,1377.3816,16947.0859,7194.188,2647.4637,48997.7316,16382.3746,5107.374,10198.1146,4378.3145,5664.9198,12967.9758,16328.5871,12737.3689,30888.4716,34011.7854,18946.8165,,1056.7717,38463.255,3078.6706,10734.6852,2339.3337,8309.6475,14128.6729,10215.2237,11979.3468,8853.4179,37303.0535,2833.5384,17865.3193,1390.7009,28916.9,29319.5,9207.1076,34333.8862,33570.5678,20372.243000000002,2790.3552,4412.9934,,33206.6894,3941.7297,28854.8914,11987.454,9818.5893,2606.638,2264.2892,6438.8799,2368.0977,5539.9575,34289.9732,18414.2251,37688.7988,3743.6917,6179.2676,17584.4932,11804.1103,37776.2815,28988.8018,32149.316000000003,10172.2267,28580.7985,12347.1111,14436.5399,3710.2169,2925.5411,22910.6189,6241.3952,116389.391,3049.7715,4664.5147,14083.5586,12712.2998,14089.6426,5132.9733,736.5125,30949.0643,15715.5045,80141.7414,56151.9524,8504.0503,2940.9199,1554.9233,18072.8091,14673.4544,2124.2512,24721.7251,4511.895,16060.4021,19524.9139,5068.4426,3577.3821,20563.8066,18537.7324,3309.9061,7597.8067,11421.508999999998,6549.932,1106.9097,2295.1916,2689.6659999999997,40252.2518,29049.357000000004,5460.7478,1415.6305,6722.232,10690.1016,47442.1563,60439.2789,28655.6387,4149.4834,55021.6278,6006.0899,5762.8555,13491.9938,3770.4986,7074.2365,8768.3307,6586.1818,15049.8021,22572.4387,37196.966,129016.9987,12249.8917,14505.4375,17126.1253,1673.4208,11695.7568,10325.2586,7455.3335,3664.7484,61724.5681,3405.9535,8956.3269,15908.7573,1788.5108,53574.1288,14990.7,21951.8208,2179.5692,468.6479,12631.873,13066.0498,,7220.7456,12349.2607,4532.7324,28466.9791,7407.4725,4450.376,4894.3664,14441.6637,10880.8934,37152.5056,43951.1338,8036.4315,29861.5373,2331.8667,2968.9908,10707.7954,9261.6943,2154.7658,7128.3056,25592.811,9357.4122,17025.5906,7797.3604,48659.9417,,2694.0068,6696.0644,93141.1713,35477.1921,12371.5436,3998.7340000000004,3634.3226,18315.6096,3970.1972,4945.5234,23747.5137,33709.25,12777.082,6908.3678,,4113.6728,2911.9711,1731.6979
2183.4497,6164.6655,8393.5406,14546.1085,28529.166,8096.5525,22039.5414,15769.8295,6361.8204,32218.4283,7934.3154,7121.6563,36368.4289,35141.1641,36585.5454,8315.0097,34869.5694,51269.562000000005,2888.8875,14783.526000000002,10748.0807,35536.6328,9856.4022,3003.5495,6536.3603,6396.8483,8505.5201,14270.9867,13814.5039,92336.881,11816.326000000001,2321.45,1284.6437,7168.2306,2833.5639,4693.2423,37382.8923,14555.0615,1384.0227,17102.5098,7458.1768,2742.5525,49115.0086,17137.5114,5629.8632,10451.5237,4366.5359,5466.767,13178.0933,17290.0517,14100.322,31651.1301,34462.054,20169.8633,,1086.6393,40155.7408,3066.114,11872.4947,2424.7632,8837.7783,14940.0059,10589.7454,12322.1401,9091.4924,38050.2823,2754.3977,19955.5344,1503.1437,29370.6,29732.8,8854.8408,34834.0479,33868.197,20523.6574,2649.5839,4846.4215,,33377.4044,4069.4235,28179.1568,14697.8201,9815.7439,2674.8807,2301.7645,6323.7177,2342.5124,5700.2582,35763.619,18939.542,39727.4717,3982.5099,6643.9648,17582.4177,11898.8223,38616.2335,30209.5914,32249.8438,10100.3823,29050.2841,12848.0297,14960.8699,3834.9944,3007.7581,23402.007999999998,6520.6133,123524.1062,3055.5407,4825.7791,14476.4629,14396.8365,14418.1349,5489.6072,758.7356,33016.4387,17143.6306,83051.7945,56708.153,8778.8878,3005.7897,1560.3722,19772.1624,11674.1469,2278.4352,24871.2982,4751.9883,16166.1288,19696.6798,5135.4583,3724.4434,21127.8711,19245.248,3516.74,7970.8728,11786.3976,6610.9703,1164.714,2426.7889,2758.1124,40134.1087,28954.8907,5587.5485,1476.7281,6972.9699,10985.0117,48528.332,62855.6963,28682.9453,4149.1011,52562.2407,6240.7716,6359.6613,14143.3338,3805.2184,7027.4683,8985.8377,6717.0116,15608.1156,22763.1966,36471.0915,120893.4318,12827.8889,15392.457,18177.2229,1769.3681,11147.322,10458.3688,7805.1381,3847.4898,62871.0534,3504.2854,9594.2517,16916.8598,1815.2425,55809.0726,16299.5635,22693.2651,2396.2724,470.7345,13077.9691,13520.333999999999,,7622.1563,12785.1973,4755.1924,28682.3749,7746.4535,4585.2051,4822.787,14712.0359,11533.8082,38288.7983,45935.6247,8232.0732,31069.9803,2316.0643,3044.0357,10930.1453,13604.2881,1985.9660000000001,7085.0314,26544.5071,9413.3702,18267.7812,8643.0751,49784.2129,,2888.6453,7061.6131,85116.5675,36259.8162,13557.502,4151.6919,3638.4190000000003,20197.5954,4164.9355,5102.6816,24694.1016,34070.5234,13190.8623,7060.2644,,4300.871,2957.2708,1635.4188
2301.3995,6339.0605,8883.4666,14472.1614,29216.2988,8602.3643,24499.7808,16557.2339,7301.9424,39543.1483,8438.5342,7581.688,36775.6367,35476.2734,37885.0342,11134.2785,34825.0287,49832.8081,3008.8341,15207.8999,11774.5409,36082.6191,9928.9582,3020.7985,6672.4055,6570.0248,8785.4857,15250.0308,14095.8761,95298.6737,12301.806999999999,2377.8868,1308.2246,7625.4919,3029.0875,4799.1078,37907.4827,15406.3105,1428.04,17510.9766,7885.1035,2584.6318,51333.3487,17273.598,6334.8711,11098.9743,4359.1958,5899.201999999999,13888.1636,17961.1171,15723.4474,31500.0191,35183.8394,21075.4409,,1111.0976,41870.5508,3366.2417,12945.8087,2511.8958,9511.126,16008.2764,10830.4068,12883.7662,9380.8071,37669.43,2643.6554,21756.6581,1620.3056,30273.2,30646.5,8788.4614,36291.3277,34409.9143,19013.4431,2575.9567,5386.1301,,34960.0102,4136.3379,29452.5663,13658.1155,9975.0834,2608.9057,2286.1396,6471.5283,2365.1642,5842.7966,38530.3269,19453.744,39427.4495,4267.1721,6952.2948,17727.211,13757.6749,39692.9869,31390.7903,32822.8829,10323.854,29530.1721,13335.2033,15909.3205,3977.7774,2939.1893,24400.7536,6777.6256,129058.9123,3191.4038,4645.3484,14949.6582,15597.8558,14441.4552,5591.0513,839.5863,34003.3166,18480.1742,74107.4018,58585.235,9435.6996,3032.4478,1582.0995,20780.3878,14318.0519,2479.7282,24701.826,5511.67,16040.6279,20170.0789,5071.8605,3831.2712,21867.7852,20085.1367,3582.1101,8490.8742,12753.402,6973.0426,1198.5362,2710.6146,2799.3637,42648.0742,28917.2015,5615.604,1518.8431,7136.7435,11299.4512,49699.5508,63402.038,28874.2383,4028.8628,53080.4047,6354.8032,5948.3045,14889.0825,3661.1414,7488.993,9234.5184,6879.8323,16337.2411,22563.4372,35920.2092,128010.1248,13825.1445,16668.9648,19679.7084,1858.9913,12143.1548,11352.2578,7804.3269,4297.3139,62737.3185,3480.4906,10102.9053,18355.0844,1843.2347,59080.1858,17788.3455,23768.6652,2324.8827,469.7484,13612.386999999999,13977.4502,,7985.6035,13316.8584,5008.8511,29134.3585,8218.1454,4706.2754,4759.6895,14841.1551,11209.8839,40512.6285,47591.1739,8231.8317,32442.4622,2644.5887,3171.7754,11451.264,20972.7339,1980.3569,6832.7808,29856.6442,9769.5054,19150.1884,9369.9392,51031.3156,,2984.6776,7629.149,81102.1561,36827.5344,14117.7674,4324.6733,3860.9869,21787.4868,4354.3545,5211.415,25837.8555,34997.2852,13715.6904,7335.5407,,4565.3602,2942.4135,1540.3463
2581.5471,6545.1543,9340.677,14988.1963,29227.167999999998,9506.1045,26789.1047,17515.1876,8367.2139,35404.8121,9021.4482,8161.1709,37174.0766,35955.875,38963.8926,13531.2158,34410.0337,49452.5188,3133.6502,15813.5981,12645.4687,37010.5481,9405.924,3105.722,7599.7319,6680.956999999999,9109.3443,16297.1717,14738.1149,93820.8338,12506.3072,2404.583,1298.0918,8131.8786,3230.2309999999998,4859.2412,38061.407,15815.1406,1463.4191,17744.543,8385.9307,2957.9391,54171.3072,18052.1593,7200.9293,11521.5474,4253.7112,5855.422,14736.6383,18915.9855,16696.0834,31355.4077,37004.8727,21981.3352,,1146.4552,41431.1977,3410.1238,13751.287,2623.6521,10332.1563,17209.5977,10774.721000000001,13427.6921,9655.1945,41711.74,2614.4661,23009.2497,1748.2233,30842.9,31266.7,8750.2544,37756.9352,34933.1885,19856.004,2561.3765,5954.7697,,35915.1413,4144.7348,30112.8619,14083.6855,10269.652,2715.1031,2294.8038,7092.7306,2368.0117,6022.7536,41051.5164,18687.9619,42805.3148,4588.3071,7595.3616,18522.5417,13806.2887,40449.9071,32658.0423,32946.2625,10314.5501,30058.896,13908.6502,16953.5279,4119.0546,2903.5955,25535.2833,7377.8640000000005,128589.4189,3429.6392,5399.0629,15483.623,17355.1031,15899.9635,5691.964,1115.2013,36545.7909,20390.3488,89086.9845,72769.079,9108.52,3163.6456,1682.4301,22198.2429,12502.0292,2605.2207,25666.8687,5468.5627,17009.5503,20345.3591,4950.468,4100.813,22296.2012,20550.7129,3572.9447,8991.9663,13560.9292,6996.5479,1268.7845,3163.6047,2890.4876,43835.4554,29767.8679,5776.38,1515.2275,7192.607,11777.082,49129.2266,63881.7049,29262.4102,4219.9565,51985.6328,6346.8515,6212.664000000001,16768.0995,3922.7829,8231.8561,9854.4657,7178.7617,17197.4991,23069.1244,35296.3974,124334.351,14827.9977,18200.8086,21441.3109,1920.9935,11551.7457,11779.944,8390.7787,4329.3848,61556.7062,3556.5408,10558.0903,20017.4353,1879.3672,62908.9575,20144.6208,25177.8963,2587.2686,469.4829,13902.1443,14632.1113,,8549.2891,13635.5254,5312.5962,29336.6684,8725.4665,4839.3853,5124.7695,15684.166000000001,11505.5952,41527.8993,45223.9542,8371.2219,34279.9681,2916.2232,3291.1722,12013.5948,23629.8218,1906.6928,6764.3064,30647.7635,10092.3789,19735.8795,10112.6321,50380.937000000005,,3120.1538,8421.5094,71204.9453,37009.0028,14955.9335,4595.9248,3876.0857,22905.5382,4556.5675,5256.1987,26225.5488,35474.8867,14166.1953,7347.8577,,4828.0837,3116.4759,1451.7625
