AF,QB,AL,DZ,QC,AO,AG,AR,AM,AW,QD,XA,AU,QG,AT,AZ,BS,BH,BD,BB,BY,BE,BZ,BJ,BT,BO,BA,BW,BR,BN,BG,BF,BI,CV,KH,CM,CA,QH,CF,QI,QJ,TD,XI,CL,CN,CO,KM,CG,CR,HR,CU,CW,CY,CZ,CS,CD,DK,DJ,DO,QK,QL,QM,EC,EG,SV,GQ,ER,EE,ET,QE,QY,FJ,FI,FR,GA,GM,GE,DD,DE,GH,GR,GD,GT,GN,GW,GY,HT,HN,HK,HU,IS,IN,ID,IR,IQ,IE,IL,IT,JM,JP,JO,KZ,KE,KI,KR,KS,KW,KG,LA,XL,LV,LB,LS,LR,LY,LT,LU,MO,MK,MG,MW,MY,MV,ML,MT,MR,MU,MX,FM,QN,XM,XN,MD,MN,ME,MA,MZ,MM,NP,NL,NZ,NI,NE,NG,QO,QP,NO,QF,QQ,OM,PK,PS,PA,PG,PY,PE,PH,PL,PT,PR,QA,RO,XR,RU,RW,LC,VC,WS,ST,SA,SN,RS,SC,SL,SG,SK,SI,SB,SO,ZA,QR,SS,QS,QT,QU,ES,LK,XF,SD,SR,SZ,SE,CH,SY,TW,TJ,TZ,TH,TL,TG,TO,TT,TN,TR,TM,US,SU,UG,UA,AE,GB,UY,UZ,VU,VE,VN,QV,QW,QX,WO,YE,YU,ZM,ZZ,ZW
2597.4626,6719.1997,9707.1481,15061.6897,28932.4863,9713.3316,26232.3171,18592.5177,9076.9999,40416.1362,9301.8623,8426.8945,37914.1523,36444.668,39586.1372,15560.4002,32953.0222,46967.8014,3234.9697,15568.4062,13933.5922,37144.4069,9239.9874,3187.216,7429.6913,6974.7171,9684.4817,16867.877,15150.2361,89935.7816,14065.7095,2457.777,1300.8126,8367.1239,3337.1392,4926.3416,37618.1372,15926.0225,1479.6904,17649.6016,8571.3047,2879.7276,,18764.1458,7735.7373,11700.7928,4267.4356,6404.736,15237.9664,19149.395,17172.1126,31012.1402,37048.4309,22164.121,,1179.0989,41284.1158,3501.3296,14098.5304,2687.0667,10678.8057,17979.2129,11453.8563,13730.1766,9721.7357,47439.4915,2286.1355,21748.6965,1847.859,30699.9,31138.9,8758.6775,37459.2787,34528.3826,18456.9855,2703.0372,6112.2726,,35842.3934,4469.4564,29557.7986,14021.9067,10227.4348,2761.9448,2292.0443,7297.3574,2345.9889,6002.1858,42670.2416,18577.8107,32820.3784,4722.4968,8471.7809,18177.7882,15505.0663,38127.1255,32070.314,31775.4879,10226.6465,29251.7714,13967.3769,16932.4426,4019.6238,2721.0051,25579.3722,7799.4763,118949.2237,3461.7222,5649.7394,15831.3945,16910.9134,16776.3576,6008.8021,1150.2746,40520.4595,21122.3482,81412.0033,63029.0852,10084.0733,3246.8279,1739.0876,24139.7421,13438.2566,2774.6258,26759.8722,5332.7297,17410.0091,20173.5096,4874.1237,4219.8296,22414.8711,20909.4043,3861.6076,9457.6614,14592.5596,7245.0037,1325.6416,3467.4548,2991.8825,42868.3059,28915.6364,5865.1915,1619.3377,7428.2221,12158.2461,48075.4336,63178.9302,29630.0234,4234.1396,50906.6557,6299.3282,6348.5238,17978.4026,3956.3307,8704.0497,10660.4496,7260.4897,18123.8182,22646.4237,34525.4973,121479.837,16417.2229,18918.0625,22291.885,2056.5538,11649.0249,11887.3329,8209.3686,4393.6136,63173.2527,3606.0478,11234.567,18777.5527,1966.9718,61874.5149,21670.6385,25666.533,2498.1909,468.8058,14049.1322,15162.8574,6065.6606,9050.7617,13792.5576,5410.9844,28948.0296,9057.3341,4965.3047,5379.3016,16168.9459,11200.2669,41734.5759,42393.3253,8308.1389,33891.5643,3022.9171,3405.8565,11908.6225,27092.7917,1941.2234,6934.8143,31257.833,10295.4628,19395.3794,11286.6367,49262.195,,3328.0209999999997,8671.4519,63335.4954,37015.5726,15789.0472,4860.0516,4216.7804,23662.7346,4695.0406,5429.1187,26516.4746,34998.3008,14289.6338,7222.5518,,5032.6179999999995,3133.2352,1336.1641
2889.4320000000002,6708.3926,9734.8761,14781.5191,27494.042999999998,9225.6446,22329.2436,17046.1243,7583.0421,35659.0942,9397.0928,8592.9961,37848.1513,36493.625,37018.7685,17019.0996,30122.1539,40786.8157,3315.2329999999997,15307.1862,13629.3893,34755.2238,9435.3047,3138.7663,7613.116999999999,6944.571,9377.5548,15659.5929,14754.6656,86381.0499,13527.8623,2432.4782,1278.5056,7959.8334,3236.4921,4821.7864,35126.6734,15547.0547,1484.1812,16288.3291,8842.4658,3022.1417,,18214.9289,8359.0344,11504.1336,4307.9316,7148.0126,14481.2221,17414.0206,17180.1512,29043.3531,35227.8997,20403.4205,,1118.3571,38797.361000000004,3510.5488,13897.5823,2770.4656,10941.9414,16514.9551,11153.4063,13689.9307,9132.9168,45024.2718,2319.8325,18170.6085,1959.3083,29168.2,29498.5,8680.4745,33908.1798,32878.5774,16982.5909,2880.2079,5890.909000000001,,33844.5428,4389.719,28505.4757,12246.1839,9875.6098,2573.6312,2295.3674,7482.7899,2303.3011,5705.9682,39425.8751,17113.3374,30039.2051,4907.2385,8932.7754,17737.6563,15706.7003,33972.0464,31543.9414,29821.9084,9451.1668,27226.624,13887.4782,17522.1698,4005.9595,2735.8446,25132.6208,7788.012,100774.1385,3500.7483,5853.741,15081.7148,15912.7824,17460.3496,5907.6249,1176.0827,39623.4058,18671.605,52941.9257,61226.9165,10059.7484,2990.2105,1831.1485,20885.2097,11704.5582,2951.5173,24154.4018,5062.1693,17083.4254,18498.4862,4946.0193,4103.8633,21341.0059,20047.6348,3408.1614,8817.681999999999,13276.1769,7629.3754,1409.1477,3832.3546,3050.9116,41387.6916,29487.1801,5489.922,1525.6829,7633.9854,12087.8486,45793.6445,60351.0271,29670.6309,4310.3232,49127.2915,6265.7843,6451.2707,18035.0488,4107.0494,7968.1067,10456.4833,7148.7205,18158.9791,21851.9486,34043.6418,115235.7663,15333.4408,16927.9746,20164.1069,2102.9336,11725.6902,11672.5766,7731.9062,4337.4752,58577.424000000006,3533.3505,11017.1284,18165.0097,1996.9689,58907.4815,20173.1895,23093.8872,2449.0323,467.4368,13847.2024,14595.1914,6322.9683,9023.0488,13557.707,5541.5757,27755.4784,9417.936,4966.7573,4978.2983,16190.0659,10922.2728,38564.4766,44855.7385,8514.8452,32661.9347,3078.9511,3475.5285,11664.5697,25293.1705,1979.8953,7081.6866,29085.7316,10375.9789,17701.8846,11542.8279,47012.6707,,3406.9354,7045.8432,52337.9052,35244.2702,16175.8532,5087.4098,4121.405,21936.8143,4823.7239,5515.7119,24977.4902,33206.3594,13889.1182,7415.9993,,5270.7708,3215.4998,2186.051
2982.728,6832.6021,10119.1347,14589.2464,28204.0117,9294.8469,20562.0567,19162.5591,7738.9299,33415.2465,10024.7656,9209.2441,37612.269,36265.9727,37873.1131,17758.3682,29563.564,40273.1183,3441.3153,15149.0634,14603.7667,36808.7965,8973.091999999999,3086.5283,8041.6675,6980.6369,9262.1607,15911.7417,15388.6611,86711.8868,13669.8303,2558.8476,1291.2046,7622.8573,3316.547,4867.8363,35938.3585,15701.623,1523.3056,16915.2422,9149.6533,3307.5303,,18931.3713,9124.1978,11848.5139,4324.2278,7577.9601,14882.8521,17284.5796,17404.7211,28257.7969,33599.8028,20682.3716,,1140.4327,40154.8712,3495.9864,14742.9665,2894.7266,11848.5615,17008.1621,11199.5502,13571.4169,9140.7354,37773.1031,2316.2228,18158.9405,2143.6228,29680.5,29982.1,8567.8834,35025.8343,33497.7366,16750.6194,2975.5409999999997,6168.8878,,35247.5098,4600.5814,25593.555,12433.9458,9810.3074,2647.8544,2359.6098,7838.9366,2178.7871,5709.5756,41538.4775,16734.5624,29584.2498,5273.5689,9573.043,18353.6469,15574.167,34119.5771,32892.428,30043.4589,9353.5872,28700.9637,13051.8374,17955.8001,4179.0211,2625.2139,26868.5027,8007.5883,91426.1199,3289.3002,6093.2372,15672.2217,14146.3891,17875.9545,6195.0404,1220.401,41104.6677,18351.5619,59419.9555,74253.9342,10201.3805,2901.2033,1870.1771,22941.1019,11866.8396,3183.3782,25204.1806,5122.3352,16550.3241,19342.0138,5058.045,4123.6748,21742.6289,20376.3105,3747.7374,8658.0902,13445.7954,7753.9052,1434.0323,4224.1452,3086.7322,42018.2606,29275.0041,5574.1351,1595.692,8008.7892,12113.2285,46834.3086,60480.2961,29519.5059,4606.416,45662.4867,6242.8832,6659.6714,18047.5174,4526.4852,8890.9356,10986.706,7472.0609,18569.5049,22302.517000000003,33852.1998,117910.9003,15300.0693,17650.3516,21040.9655,2179.5142,11404.3264,11154.6106,8023.5091,4498.6642,58598.9071,3571.6568,11043.5163,20195.9697,2027.7276,67043.7128,20690.7965,23211.2399,2725.5993,465.3493,14309.6131,15216.0059,5982.3296,9667.4111,13992.042,5860.6802,27683.6798,9942.2983,5135.9194,5392.445,16227.3925,10732.9748,40453.3852,48085.564000000006,8618.1653,36105.172,3658.5755,3589.3474,12400.0725,24819.5247,2032.2504,7324.7093,29782.0941,10476.4203,19163.8082,12215.6486,48086.8382,,3569.9801,7196.7001,48490.4114,35412.3547,16885.925,5348.0786,4002.9078,21104.2317,5014.2909,5748.5439,25514.8984,33823.9023,14436.8516,7403.8398,,5672.1927,3232.4751,2438.698
3077.3247,6705.8931,10325.4678,14591.5498,28710.9648,9246.6436,19645.6959,20911.1461,7979.9399,33035.727999999996,10500.4893,9633.9521,38115.7456,36802.6719,38440.5388,17079.535,29176.8655,37722.6481,3579.8809,15276.3439,15347.9736,36186.1097,9359.5236,3096.0835,8301.4706,7194.2004,9317.593,17191.0415,15757.9313,88280.9616,13935.9169,2651.6665,1297.0678,7820.839,3459.8235,4906.1638,36762.5174,15646.2646,1559.6313,17194.0117,9710.5645,3387.1132,,20055.7673,9780.7033,12283.0444,4401.1879,7344.5241,15178.0936,17403.4159,17749.5254,27428.2809,33868.558,21078.4604,,1195.282,40234.3871,3543.4809,14852.636,3002.9788,12443.8457,17955.7949,11952.9684,13551.5042,9193.1461,38951.6223,2466.7661,20024.4441,2288.2358,29997.1,30340.4,8646.1895,35414.1894,34054.0389,18666.258,2629.9339,6543.7447,,36748.443999999996,5138.4614,22200.1842,12524.5222,9825.3106,2738.0661,2433.0445,8057.4268,2238.0892,5754.704000000001,43538.2025,16695.84,32085.4553,5560.6487,10137.9273,18563.6141,16040.3125,33799.1016,34376.1715,29959.6345,9405.8394,28849.9644,12648.9569,19148.5788,4315.747,2607.0191,27426.3522,8293.8344,92159.4131,3301.5415,6390.2301,16116.4238,15153.0564,17071.981,6220.6754,1331.6708,13643.4023,19431.2114,55995.7083,85405.4424,10490.3649,2853.2094,1849.4111,24352.1474,12402.9314,3344.7222,25530.7375,5165.2004,16952.5281,19631.7236,5110.7323,4197.8198,22541.0332,20672.1035,3958.1315,9605.6308,14073.1651,7989.821,1522.0051,4469.6659,3137.8725,43076.2605,29950.2114,5787.3533,1573.7968,8143.8222,11268.4131,47608.5898,60271.1818,29921.8184,4684.8188,41973.1366,6274.0365,7257.6126,20344.3131,4615.501,9233.0103,11484.2741,7619.6647,19441.3397,22114.8418,33702.592000000004,123414.1884,15476.498,18959.7617,22622.3312,2276.1845,11566.2855,10995.2525,8263.4422,4536.904,61609.5927,3460.8819,11030.6364,19672.2509,1967.021,69463.9093,20832.035,23309.7413,2764.7933,464.3111,14657.2079,15770.1963,5922.1233,10097.9023,14362.4795,6107.8228,27090.6467,10642.655,5244.7285,5454.7203,16209.5721,11044.8862,40582.5695,46060.2589,8206.5237,37086.707,3712.1477,3749.7108,12575.0948,28107.584,2237.9845,7621.1036,26440.7238,9984.5703,21029.1509,13650.4643,48861.7508,,3612.4073,7624.8,49632.013,35636.4035,17839.5564,5625.0827,4027.8713,21153.4129,5205.2496,5852.3047,26755.8691,34083.3008,14827.5518,5843.7919999999995,,5762.5728,3420.5504,2755.2434
3284.6069,6906.1479,10211.184000000001,14623.6608,29191.002,9688.7826,19962.8861,20764.352,8362.2932,34255.636,10894.4873,10007.2227,39272.2542,37840.7734,38113.1605,17315.3145,29458.6989,43209.7592,3710.0147,14417.423999999999,15558.6874,36523.9221,9337.7016,3116.4546,8404.3071,7210.9141,9295.4848,17637.9738,15871.0886,87174.8544,14327.8952,2717.7131,1320.6365,7660.4037,3587.1993,4943.218,36823.8209,15748.5781,1621.0245,17475.7988,10222.0928,3689.3747,,21160.2727,10579.9164,12589.198,4389.1685,7775.6523,15672.876,17051.7641,18166.9073,26330.2366,30961.4573,21161.3999,,1246.8129,40142.1437,3619.9977,14942.3078,3082.6807,13174.6699,18285.666,12334.0735,13576.6801,9105.735,40955.3441,2585.8042,21091.1717,2400.6803,29656.6,29958.2,8651.1243,34457.4012,33491.8085,18282.4834,2715.1144,7213.2968,,36654.4537,5452.2679,20770.7789,12132.836000000001,9878.5471,2814.6393,2277.2948,8460.6594,2266.208,5808.584,43092.2719,16200.9717,33599.9858,5690.3226,10499.6964,16369.8198,17497.1549,33651.204,34140.4001,28780.7644,9422.1443,29492.411,12263.2893,20150.9894,4376.1533,2673.3515,27691.6197,8580.6186,92668.7023,3465.7673,6696.9253,16338.0391,15702.5773,16401.0407,6449.0378,1260.1407,35407.9716,20577.9773,53732.6077,89040.1393,10244.4846,2783.7109,1841.8353,24281.4623,12016.6597,3609.81,25643.4114,5491.6065,18434.3371,19959.993000000002,4909.8424,4372.4453,22414.8438,21377.6641,3986.8506,10814.0841,13688.7893,7933.9204,1564.4944,4661.7276,3189.8021,42356.4466,30332.1552,6003.3257,1683.0379,8326.6835,11802.7813,48650.4922,60900.5388,30711.375,4702.2983,42163.8649,6336.8195,7440.6328,21481.9511,4663.9227,8699.5322,11939.8485,7889.9112,19627.3438,21044.6495,33544.492999999995,119584.248,15521.9618,19466.3281,23321.8852,2400.7154,10987.0509,11247.9847,7985.1423,4518.4381,61845.200999999994,3487.2588,11025.9686,21508.3561,2214.3663,69682.4685,21526.3505,22031.0963,2836.3577,462.3914,14547.8268,15980.2793,2597.1488,10395.5879,14288.4141,6122.896,26461.0194,11462.7143,5299.8892,5390.0431,16771.0465,11314.4111,40473.3032,46432.5027,6487.7893,37388.9509,3969.4597,3826.7116,12943.8999,28148.0757,2183.132,7254.6254,27454.2256,10309.3431,21600.4149,14759.4371,50023.9906,,3580.1290000000004,7457.9725,50980.1321,35284.8024,17457.6228,5903.7636,3864.6155,21877.7035,5346.5286,6022.8735,27344.1074,33597.4805,15115.7803,5863.0389,,5976.5586,3599.0214,3059.2313
3379.1868,6819.2017,10450.0555,14654.663999999999,29320.9434,9789.7093,19577.397,21610.0147,8599.7058,34616.7026,11413.2285,10492.1299,39563.401,38253.5,37693.9356,18148.8863,28379.5776,45027.2264,3835.1262,14986.0851,15438.3631,35955.8248,9121.6161,3235.4332,8128.0281,7507.3972,9658.0597,18735.8441,16296.9754,83230.1141,14341.6074,2743.7196,1344.838,7601.8295,3713.0098,5039.9534,37278.3327,15883.0654,1013.7669,17214.3535,10893.708,3325.7155,,21795.6276,11536.3874,13018.9105,4696.7297,7910.581,15629.6816,17346.9353,18557.8273,25669.7884,28215.0323,20957.9131,,1235.6683,40854.7892,3694.4773,15202.6599,3137.6851,14081.3672,18367.3477,12686.681999999999,13564.4886,9071.9325,37328.8531,2609.9266,21840.9421,2558.9682,29654.6,29933.9,9085.4885,33837.0226,33577.7192,18562.7575,2787.8155,7491.6756,,36694.3196,5714.5991,19751.1867,12469.4181,9938.1439,2734.8669,2335.8249,8741.2473,2289.6951,5751.4459,44289.6921,17282.7704,39040.7255,5916.7344,10654.8963,15323.9358,21610.6815,35726.4498,35506.1819,28010.7688,9217.6905,30497.5383,11968.7178,21805.222,4207.0788,2779.3309,28004.2227,8788.428,88121.1424,3490.9669,7042.4286,16593.6309,16518.2461,15719.4305,6495.6459,1281.1759,16087.6964,21616.1337,52123.6886,95945.665,10616.3339,2730.3911,1800.5503,24749.9988,12409.425,3776.0965,26594.0899,5640.3754,19703.2993,19592.7334,4677.5927,4337.8467,22742.3301,21690.6289,4352.4189,12121.4322,14184.123,8222.18,1628.0061,4988.7387,3283.3609,41691.974,31356.7571,6132.3889,1702.521,8551.5558,11277.5732,48756.2344,60541.5768,31025.375,4811.0093,41203.6619,6425.5851,7407.8236,22493.7407,4741.036,9875.9545,12385.4276,8268.0539,19778.1439,21301.3773,33157.5884,117438.1728,16021.0382,19411.6191,23231.2231,2426.8366,10762.3791,11380.3321,7744.017,4669.3983,60452.7331,3478.6214,11334.8032,21084.1709,2589.9412,71360.996,21850.7175,21721.9843,3030.4597,459.7762,14393.2148,16436.8516,3380.5474,10594.9873,14224.7734,6257.8345,26221.8838,11658.8134,5364.6191,5246.6311,17281.4031,11770.3858,40866.9482,46502.1652,5005.3841,37813.7382,4139.5493,3997.7212,12831.5847,24593.6809,2261.7337,7206.4408,29123.6832,10412.2694,23040.9691,15865.9756,50094.7487,,3585.3544,7452.6255,53417.0097,35485.2896,18654.9215,6190.2241,4109.856,21849.9844,5508.6883,6201.021,28315.2012,33488.4648,15408.2529,5858.2487,,6052.71,3634.7562,3098.7195
3351.8462,6947.7124,10390.3899,14911.9841,29564.7188,9844.3226,19836.457,20670.3982,8850.0557,35502.4459,11931.5586,11019.3262,39643.519,38446.4063,37427.698,18461.3012,27156.1692,45554.4937,3988.8767,14918.4128,15840.002,35879.4913,9073.3984,3342.6919,8543.203000000001,7806.8846,9754.0417,19077.8367,15973.1794,79069.0844,14516.2009,2730.6398,1349.645,7323.3805,3840.0845,5173.0486,37639.0075,15946.0273,1036.1028,17402.4883,11307.5137,3316.6805,,22053.9353,12568.9824,13417.8949,4712.4324,8273.2325,15827.3303,17136.5804,18610.8216,25315.7703,28100.5509,21334.3301,,1416.5178,41760.7509,3774.4089,16033.2514,3217.0183,14998.6982,18574.8359,12894.4448,13932.697,9025.4736,35972.3909,2684.5412,22430.3808,2717.1344,30062.7,30352.3,9234.564,33700.5623,33766.8544,18734.2501,2710.6135,7991.0199,,37108.0125,5728.5002,20232.2663,12813.1104,9968.6693,2808.9429,2308.9482,8899.9835,2296.2033,5725.9952,45152.5804,18528.4604,39696.8226,6208.7405,10833.7369,15560.8121,20419.4318,38815.9687,36738.3875,28082.0913,9151.7523,30695.0425,11675.9655,22481.8237,4214.853,2676.9926,28356.2408,8827.0918,84602.1356,3527.8745,7382.1792,16460.6855,17239.4065,14978.5411,6516.4069,1417.7569,12337.5526,22945.2382,53046.1934,93964.15,11028.5959,2718.3965,1851.1224,25506.6084,12755.8823,3975.8383,28577.2837,5615.0438,20132.2777,19839.6534,4283.8813,4471.6343,22964.2969,21873.3789,4489.3704,12579.2889,14252.5272,8277.7433,1714.3223,5201.7356,3356.0283,41027.4069,32125.2179,6292.8752,1777.2931,9043.0578,11426.8672,49746.8008,62094.2855,31182.0977,5019.1909,38382.6407,6538.683000000001,7242.755999999999,22696.2537,5018.6182,10181.5441,12393.5634,8539.5213,20260.5839,21468.9532,32657.607000000004,115336.2507,16722.0527,19431.998,23350.357000000004,2525.2778,10099.5289,10965.6696,7966.4892,4944.7898,60444.1787,3500.0447,11144.1653,21536.4876,2668.7925,71719.5476,22170.9116,22670.7933,2898.4598,456.7356,14190.73,16163.5215,4051.228,10811.6357,14070.9443,6508.3306,26839.6991,11972.7217,5508.1978,5464.7386,17286.0248,11771.851,42313.2558,46160.0136,5341.7492,38967.9513,4282.9085,4142.7923,12984.1303,16693.9046,2332.2842,7344.1966,28447.6983,10649.133999999998,23621.322,17116.9316,51164.7515,,3619.0431,7109.0678,54596.3032,36048.4863,18866.9253,6503.3421,4113.415,20646.8378,5715.1687,6491.8442,28500.9453,33860.3281,15783.4072,5028.8234,,6089.2327,3890.3748,3079.6601
3184.7875,7021.2207,10490.2019,15098.8997,29508.0449,9511.7095,20324.7404,21037.5795,8920.1569,34589.6242,12359.7959,11442.0576,39932.9666,38802.5547,37067.7173,18019.4748,25847.4583,45401.4006,4175.5746,14992.4619,14935.5997,35791.5977,9381.9879,3394.0573,8693.3272,8146.6063,10099.3614,18223.2864,15015.8925,76978.0213,14960.1908,2732.2807,1303.6971,7324.3069,3970.28,5336.0535,37201.4217,16339.2051,1094.0167,17383.4121,11772.5928,3347.3441,,22360.4924,13311.252,13786.7814,4556.2784,8301.1852,16228.3367,18208.0581,19408.3508,25493.6339,30107.491,22566.1357,,1446.1187,41958.4562,3929.3477,16984.229,3282.0598,15676.2637,18379.6738,12567.9703,14463.9437,9074.5603,30933.6232,2757.415,22944.1836,2838.0490000000004,30541.3,30833.4,9557.0916,33597.0834,34030.4205,18783.2527,2733.0874,8203.8727,,37615.2107,5796.5248,20051.3211,13555.3854,10067.6292,2859.3791,2333.9841,8899.902,2270.3423,5775.147,45660.4193,19485.2477,41943.0097,6564.5147,10897.0072,15199.8991,20366.5597,38705.8712,37097.8359,28147.6751,9004.7333,31299.7481,11387.5694,23507.9671,4325.5257,2833.2626,28781.6881,9108.8931,85472.8219,3575.1691,7700.7246,16138.1084,18033.2774,14408.3424,6773.8089,1506.0204,11778.462,22789.3495,54447.0024,74753.1133,11192.271,2686.762,1831.9157,26163.4295,12449.7819,4156.8812,30880.0499,5650.946,20459.5824,19761.3221,4387.1892,4421.3716,23243.1582,22244.2656,4276.5415,12492.9189,14895.2083,8572.1405,1750.9435,5486.8649,3323.1827,41708.6897,32820.133,6439.1004,1779.6629999999998,9113.851,11696.5381,50270.5039,62361.8958,31448.1543,5183.8179,37618.1883,6679.2827,7332.8828,23457.1243,5208.709,10293.1642,12497.7985,8857.2586,21029.6473,21734.6825,31939.2195,114107.5572,17249.9286,18717.8828,22502.1406,2658.0956,10072.9393,11338.3908,8189.4081,4910.6054,60707.4104,3618.7844,11138.2556,22302.7341,2025.3016,71324.7098,22643.9001,22616.861,2820.4659,453.4289,14135.0136,15653.6689,4115.265,11015.543,14016.2793,6779.8613,27963.231,12567.2671,5532.5864,5471.0271,16696.7379,11997.7773,44295.8538,47141.863,5291.0571,38786.3564,4338.2202,4252.6135,13254.1986,13953.0888,2454.8973,7525.6631,30304.0419,10692.7105,24424.4784,17777.5444,51806.6405,,3692.1446,6563.4348,55991.8582,36218.6679,19169.5558,6844.0464,4057.3318,18946.5806,5985.1869,6555.9009,28861.7129,34291.6289,16038.0723,3531.8486,,5982.2296,3905.4334,3030.762
3124.5387,7029.5991,10811.1577,15607.5817,29400.0039,10489.7129,20876.6758,20128.4889,8625.7819,33916.1022,12821.2617,11904.2549,40180.6193,39136.7656,37713.0816,16749.1948,25318.5196,44662.0328,4380.8408,15180.6757,14491.2253,36510.2518,8917.5386,3459.9317,9109.4487,8433.655,10362.1797,18599.056,14222.7084,73123.7605,15564.8256,2803.2044,1282.4301,7425.0378,4128.4697,5390.7644,37301.6258,16217.707,1131.9609,17591.7559,11580.9922,3115.4523,,22409.4703,14080.7231,13813.2661,4526.1906,7922.3768,16484.5172,18213.0211,19092.6658,24832.3526,30273.8155,23147.0346,,1445.7124,42095.4912,4025.7929,17741.9858,3344.5754,16374.9844,18316.3164,11942.4864,14828.7251,9074.815,27048.7056,2784.0719,23409.6672,2943.9473,31074.1,31399.6,9444.6079,34131.5458,34105.0396,18852.7055,2642.3362,8222.2545,,38195.3507,5800.496,20095.5384,13571.4597,10037.0589,2948.0236,2387.2113,8950.7556,2255.8712,5718.4825,46286.4271,20519.5239,45678.3989,6883.7854,11291.8176,16750.0693,21901.5091,42323.9498,37799.1872,28733.5236,8888.0594,31568.6736,11171.9865,22380.6108,4467.9237,2898.139,29385.3585,9387.8535,87914.1083,3596.2515,7991.9879,15680.5566,18741.9382,13947.243,6845.3707,1451.3462,11684.5041,23473.4085,57012.19,72875.4272,11324.0587,2693.3261,1839.3758,26526.8447,12850.8655,4346.5196,31373.9704,5503.0968,21022.1791,20030.4086,4445.6827,4536.0874,23872.9648,22553.7969,4434.1288,12386.3542,15037.1867,8687.0851,1745.7939999999999,5764.5292,3225.6563,42119.7825,33613.3295,6580.536,1802.7402,8750.2129,11937.6914,51206.1016,62124.777,31652.9727,5193.397,36673.3502,6799.0265,7234.1378,24014.3485,5226.1809,10451.5015,12735.1329,9261.1457,21430.576,22298.4478,30965.1447,112785.8127,18048.75,18199.1875,21714.4032,2741.4299,9874.2847,11168.5421,8490.3124,4805.4656,60927.1767,3729.9697,11425.4328,22124.8653,2111.9323,71133.0237,23471.4292,23478.2797,2833.9263,450.5017,13826.9394,14909.9492,3987.0605,11387.1123,13731.915,7117.3145,29156.3613,13039.2116,5488.0981,5537.2875,15012.8334,11696.1434,45179.7333,46341.3374,5171.6497,38955.0392,4321.4267,4379.3307,13861.1712,14554.8128,2501.7703,7670.0513,29246.7354,10701.3039,24589.1525,18525.3382,51912.8042,,3600.7851,6871.6403,57188.8467,36536.1897,19127.8785,7074.6696,4104.4256,15438.6465,6246.7263,6408.1265,29127.1035,34799.625,16302.376,3093.5588,,6144.9231,4132.2262,2954.2395
3084.4629,7127.6958,11000.4111,16567.3874,29551.3086,10308.7904,21006.5492,20433.8824,9587.1372,33364.0582,13435.4492,12538.9648,40095.4869,39095.0664,38931.1999,17123.8231,25429.4687,43899.1,4610.1023,15224.9458,15122.3859,37611.766,8416.7072,3530.1609999999996,9618.9768,8443.8075,10627.2628,18534.8759,14222.9665,81694.6134,17085.4556,2948.4586,1388.2469,7500.9302,4303.5193,5365.616999999999,38147.8404,15895.541000000001,1158.5142,17651.7969,11784.1162,2908.6456,,22116.0387,15265.3915,13679.8591,4511.1901,7320.1109,16603.6315,19067.8236,18788.2807,24380.2703,31272.7665,24254.4931,,1444.1836,42406.0452,4190.0967,18198.5289,3437.5618,17473.2441,18954.7695,12006.2399,15155.872,9163.8627,27227.0075,2850.5129,24700.5573,3141.6247,32053.1,32439.7,9696.6839,35244.7478,35130.227999999996,18469.6127,2645.3743,8662.7107,,39419.843,6024.459,20675.4276,13858.7241,10004.4982,3049.8213,2607.825,8961.9532,2232.0285,5806.2477,48373.6017,20889.9177,45741.4732,7201.3427,11670.8946,17238.8281,20647.9914,43999.1747,38496.3637,29447.362999999998,9038.5029,32221.5821,11022.6269,22617.9393,4523.4399,2912.1766,29872.9593,9797.1035,83590.4063,3709.7293,8351.8204,15536.9375,19511.2674,13511.8358,6990.5707,1441.6848,20855.2706,24620.8357,60021.0677,80422.7435,11142.9425,2703.9124,1819.7751,27444.2335,13603.1788,4415.6731,33047.4755,5701.0477,21474.5255,20078.6402,4437.2207,4457.8882,24079.1895,22922.873,4875.6285,11896.0207,15749.8628,8854.9611,1728.7689,6035.9605,3528.9202,43576.3148,33791.4778,6730.9958,1823.2936,8464.2291,12496.6074,52000.6641,62512.8994,31557.0781,5204.9829,38375.0471,6960.901,7260.1182,24905.3698,5205.1082,7627.8907,12785.0221,9648.5838,22497.7108,23007.4703,28238.3205,111745.8175,19360.9622,18621.3359,22133.2976,2891.5432,10026.3073,11253.8787,8563.6942,4671.21,58947.5471,3911.3597,11667.3158,22600.6083,1899.4957,72288.5547,23981.1717,24910.8565,2921.098,443.9489,13734.1,14702.9326,3520.4363,11797.4512,13628.8086,7410.0029,30233.34,13327.1453,5455.9282,5532.7657,14934.8625,11290.5283,45878.0944,45536.5466,4998.175,39730.0944,4466.590999999999,4476.208,14263.4006,14446.7182,2566.133,7773.9346,28293.43,10778.7194,25817.132999999998,19341.773,52685.7917,,3620.9229,7209.5646,60185.1121,37489.006,19314.334,7276.3079,4160.3113,13005.677,6575.6333,6320.5093,29204.6895,35788.7969,16782.3828,2584.2196,,6252.3442,4317.8518,3096.3202
